52104567;ESCOLA EVANGELICA SEMEAR;GOIANIRA;URBANA;PRIVADA;75361-809;;;
52104575;CENTRO MUNICIPAL DE EDUCACAO INFANTIL NEIDA DIVINA DE OLIVEIRA QUEIROZ;CACU;URBANA;PUBLICA;75813-000;(64) 3656-2703;-18.56653;-51.13531
52104591;ESCOLA PEQUENOS GENIOS;GOIANIA;URBANA;PRIVADA;74394-630;(62) 3577-5160;;
52104613;COLEGIO GENOMA;APARECIDA DE GOIANIA;URBANA;PRIVADA;74976-195;;-16.82491;-49.24374
52104621;ESCOLA MUNICIPAL PROFESSOR ALTINO BARBOZA;CACU;URBANA;PUBLICA;75813-000;(64) 3656-6010;-18.57150;-51.14168
52104630;ESCOLA CANADENSE DE GOIANIA EIRELE ME;GOIANIA;URBANA;PRIVADA;74884-549;(62) 3246-0776;-16.70868;-49.21846
52104648;ESCOLA CRESCER;GOIANIA;URBANA;PRIVADA;74393-405;(62) 3258-8470;;
52104656;CENTRO DE EDUCACAO INFANTIL PASTORA LIDIA DE ABREU;APARECIDA DE GOIANIA;URBANA;PRIVADA;74943-460;(62) 3983-6909;;
52104672;ESCOLA PINGUINHO DE GENTE INFANTIL;GOIANIA;URBANA;PRIVADA;74855-220;(62) 3249-1606;;
52104680;COLEGIO NOVA GERACAO;FORMOSA;URBANA;PRIVADA;73813-130;(61) 9855-0555;;
52104699;COLEGIO GENIOS UNIDADE II;GOIANIA;URBANA;PRIVADA;74495-460;(62) 3593-2020;;
52104702;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA JOANA PERPETUO;RIO VERDE;URBANA;PUBLICA;75906-821;(64) 3620-3225;-17.80565;-50.91006
52104710;ESCOLA INFANTIL LETRAS MAGICAS;TAQUARAL DE GOIAS;URBANA;PRIVADA;76640-000;(62) 9312-8982;;
52104729;ESCOLA DRUMMOND;GOIATUBA;URBANA;PRIVADA;75600-000;(64) 9305-3726;-18.01489;-49.35347
52104737;CENTRO MUNICIPAL DE EDUCACAO INFANTIL APRENDER BRINCANDO;SENADOR CANEDO;URBANA;PUBLICA;75250-173;;;
52104745;ESCOLA CANADENSE MARISTA DE GOIANIA EIRELI;GOIANIA;URBANA;PRIVADA;74180-090;(62) 3996-1440;-16.70287;-49.26169
52104753;ESCOLA CANADENSE DE GOIANIA EIRELI;GOIANIA;URBANA;PRIVADA;74180-110;(62) 8597-5894;-16.70270;-49.26161
52104761;ESPACO EDUCARTE SISTEMA DE EDUCACAO;ANICUNS;URBANA;PRIVADA;76170-000;(64) 3564-2672;;
52104770;ESCOLA EVANGELICA PRINCIPIO DO SABER;PIRACANJUBA;URBANA;PRIVADA;75640-000;(64) 3405-5641;-17.30306;-49.02182
52104788;ESCOLA AVILA EDUCACAO INFANTIL;GOIANIA;URBANA;PRIVADA;74223-042;(62) 3946-3727;;
52104796;CENTRO EDUCACIONAL PRINCIPIOS;ANICUNS;URBANA;PRIVADA;76170-000;(64) 3564-2247;;
52104818;COLEGIO IESGO MASTER;FORMOSA;URBANA;PRIVADA;73813-011;(61) 3642-1900;-15.55440;-47.32072
52104826;EDUCANDARIO JOSE SILVEIRA;SENADOR CANEDO;URBANA;PRIVADA;75250-445;(62) 3532-3742;;
52104834;CENTRO EDUCACIONAL QUASAR JUNIOR;RIO VERDE;URBANA;PRIVADA;75901-570;(64) 3621-0617;-17.79865;-50.93701
52104842;COLEGIO LUCIA MELO;INDIARA;URBANA;PRIVADA;75955-000;(64) 3547-2217;-17.13977;-49.99264
52104850;ESCOLA MUNICIPAL DA TERRA NICANDRO HOSANO BATISTA;CIDADE OCIDENTAL;RURAL;PUBLICA;72898-899;(61) 3903-2010;;
52104869;ESCOLA PEQUENO UNIVERSO;CIDADE OCIDENTAL;URBANA;PRIVADA;72880-692;(61) 3625-2992;;
52104877;CENTRO EDUCACIONAL E CRECHE ESTRELINHAS;CIDADE OCIDENTAL;URBANA;PRIVADA;72880-548;(61) 3084-3984;;
52104885;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSOR ERCIO CAMARGO;ALEXANIA;URBANA;PUBLICA;72930-000;;-16.09819;-48.48914
52104893;CENTRO MUNICIPAL DE EDUCACAO INFANTIL NAZARE CUNHA LEAO;ANAPOLIS;URBANA;PUBLICA;75124-860;(62) 3902-2158;-16.35211;-48.97058
52104907;CENTRO EDUCACIONAL ELOHIM;VALPARAISO DE GOIAS;URBANA;PRIVADA;72876-021;(61) 8351-3735;;
52104915;CENTRO MUNICIPAL DE EDUCACAO INFANTIL AMELIA JACOB;ANAPOLIS;URBANA;PUBLICA;75103-470;(62) 3902-2159;-16.34662;-48.89901
52104923;ESCOLA ARCO IRIS E COLEGIO RAZAO UNIDADE 1;GOIANIA;URBANA;PRIVADA;74425-180;(62) 3954-3826;;
52104931;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA MARLI CORREIA TAVARES;SILVANIA;URBANA;PUBLICA;75180-000;(62) 3332-1432;-16.67325;-48.62184
52104940;CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOSE DILMA MACIEL;MONTES CLAROS DE GOIAS;URBANA;PUBLICA;76255-000;;-15.99731;-51.39152
52104958;CENTRO MUNICIPAL DE EDUCACAO INFANTIL SEMEANDO SABER;CRISTALINA;URBANA;PUBLICA;73850-000;(61) 3612-4948;-16.78157;-47.61795
52104966;COLEGIO COC CALDAS NOVAS;CALDAS NOVAS;URBANA;PRIVADA;75680-350;(64) 3453-7533;;
52104974;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA JUDITH IARA ALVES AUGUSTO;RIO VERDE;URBANA;PUBLICA;75910-590;(64) 3622-5011;-17.76501;-50.92371
52104982;CEIBEM CENTRO DE EDUCACAO INFANTIL E BERCARIO ESTRELA DA MANHA;NOVO GAMA;URBANA;PRIVADA;72865-102;(61) 3614-1334;;
52104990;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA DINA MARIA MIOTTO;ANAPOLIS;URBANA;PUBLICA;75103-540;(62) 3902-1214;-16.35995;-48.91457
52105008;ESCOLA MUNICIPAL IRENIZE LAURINDO DE SOUZA;ALEXANIA;URBANA;PUBLICA;72930-000;;-16.08080;-48.51612
52105016;CENTRO MUNICIPAL DE EDUCACAO INFANTIL TERENCIO PEREIRA FILHO;RIO VERDE;URBANA;PUBLICA;75903-002;(64) 3620-3207;-17.77197;-50.92156
52105024;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA NUBIA ELIENE DOS SANTOS FREITAS;ANAPOLIS;URBANA;PUBLICA;75148-015;(62) 3902-1233;-16.40455;-48.89834
52105032;ESCOLA MUNICIPAL PROFESSORA JULIANA MARIA DE SOUSA;GUAPO;URBANA;PUBLICA;75350-000;(62) 3552-8019;-16.83493;-49.54227
52105040;ESCOLA ESPIRITA ANERIA DA COSTA FREITAS;SANTA HELENA DE GOIAS;URBANA;PRIVADA;75920-000;(64) 9282-6862;-17.80698;-50.62171
52105059;ESCOLA MUNICIPAL ANTONIO PINHEIRO SANTOS;CATALAO;URBANA;PUBLICA;75705-333;(64) 3442-2476;-18.13264;-47.90818
52105067;ESCOLA MUNICIPAL INES DIAS DA SILVA;CATALAO;URBANA;PUBLICA;75708-150;(64) 3441-4784;-18.18580;-47.93599
52105075;INSTITUTO ATRIO;CERES;URBANA;PRIVADA;76300-000;(62) 3307-3067;-15.30956;-49.59432
52105083;ESCOLA E CRECHE AMOR PERFEITO;NOVO GAMA;URBANA;PRIVADA;72860-427;(61) 9154-9986;;
52105091;INSTITUTO TECNOLOGICO DO ESTADO DE GOIAS JOSE LUIZ BITTENCOURT;GOIANIA;URBANA;PUBLICA;74477-134;(62) 3576-3836;;
52105202;IFG - CAMPUS INHUMAS;INHUMAS;URBANA;PUBLICA;75402-556;(62) 3514-9501;-16.37184;-49.49915
52105547;EJA PROFESSORA ONILDES DE FATIMA DA ROCHA;CALDAS NOVAS;URBANA;PUBLICA;75680-258;(64) 3454-3588;;
52105555;COLEGIO UNIDESC;LUZIANIA;URBANA;PRIVADA;72852-580;(61) 8621-0045;;
52105563;ESCOLA FAROL;SENADOR CANEDO;URBANA;PRIVADA;75251-437;(62) 3512-0514;;
52105571;ESCOLA DIG JOY;GOIANIA;URBANA;PRIVADA;74395-026;(62) 9243-6107;;
52105580;ESCOLA MUNICIPAL CELIA DOS SANTOS DE OLIVEIRA DE JESUS;LUZIANIA;URBANA;PUBLICA;72850-250;(61) 8272-4211;-16.14665;-47.95364
52105598;CEMEI OSVALDO FELICIO DE OLIVEIRA;COCALZINHO DE GOIAS;URBANA;PUBLICA;72979-000;(62) 9836-5214;-15.74455;-48.40886
52105601;EMEI ANTONIO SEBASTIAO DA SILVA;LUZIANIA;URBANA;PUBLICA;72850-310;;-16.14205;-47.96324
52105610;ESCOLA CANTINHO DA CRIANCA;CATALAO;URBANA;PRIVADA;75705-650;(64) 3441-2843;-18.16859;-47.94992
52105628;CENTRO EDUCACIONAL PRESBITERIANO MARGARIDA PITTMAN;CAIAPONIA;URBANA;PRIVADA;75850-000;(64) 9212-4731;-16.96186;-51.81007
52105636;ESCOLA MUNICIPAL JOVITA GONCALVES DA SILVA;SANTA BARBARA DE GOIAS;URBANA;PUBLICA;75398-000;(62) 3683-1148;;
52105644;ESCOLA ADVENTISTA DE VALPARAISO;VALPARAISO DE GOIAS;URBANA;PRIVADA;72876-335;(61) 8188-0062;;
52105652;CENTRO MUNICIPAL DE EDUCACAO INFANTIL LEONOR ALCIONI DE MELLO;GOIANIRA;URBANA;PUBLICA;75363-154;(62) 3516-2635;;
52105660;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL DOLORES TRONCOSO CHAVES - DONA LOLITA;MORRINHOS;URBANA;PUBLICA;75650-000;(64) 3417-2186;-17.71729;-49.10578
52105687;ESCOLA DOM ANAPOLIS;ANAPOLIS;URBANA;PRIVADA;75114-225;(62) 3099-7409;;
52105695;COLEGIO LUMEN;ANAPOLIS;URBANA;PRIVADA;75110-815;(62) 3099-6686;;
52105709;CENTRO EDUCACIONAL EVANGELICO PASTOR ANTONIO MARTINS DA ROCHA - CEEPRAM;MINACU;URBANA;PRIVADA;76450-000;(62) 3379-4047;-13.53352;-48.21988
52105717;EMEI PROFESSORA NELIA DE ALMEIDA RODRIGUES;LUZIANIA;URBANA;PUBLICA;72820-140;(61) 9840-5470;-16.25278;-47.90437
52105725;COLEGIO CONECTAR LTDA-ME;GOIANIA;URBANA;PRIVADA;74565-070;(62) 3210-0420;;
52105733;ESCOLA EXATINHO;IPORA;URBANA;PRIVADA;76200-000;(64) 3603-1908;-16.44306;-51.12351
52105741;COLEGIO POLI 10;GOIANIA;URBANA;PRIVADA;74215-110;(62) 3922-6382;;
52105750;COLEGIO GRADUAL;AGUAS LINDAS DE GOIAS;URBANA;PRIVADA;72912-633;(61) 3618-4891;;
52105768;ESCOLA CASINHA FELIZ;CATALAO;URBANA;PRIVADA;75701-170;(64) 9611-3190;-18.16917;-47.95115
52105776;COLEGIO UNUS KIDS;GOIANIA;URBANA;PRIVADA;74840-540;(62) 3248-3643;;
52105784;ESCOLA ESPECIAL DE EDUCACAO BASICA SAO VICENTE DE PAULO;TRINDADE;URBANA;PRIVADA;75388-596;(62) 3506-9022;;
52105792;BERCARIO E ESCOLA SAGRADA FAMILIA;GOIANIA;URBANA;PRIVADA;74303-030;(62) 4104-1177;;
52105814;GREENWAY SCHOOL;ANAPOLIS;URBANA;PRIVADA;75126-205;(62) 8305-2265;;
52105822;CENTRO MUNICIPAL DE EDUCACAO INFANTIL RECANTO DA CRIANCA;GOIANIA;URBANA;PUBLICA;74481-250;(62) 3595-6646;-16.60261;-49.33314
52105830;CRECHE MUNICIPAL TIA CELIA;SANTA TEREZINHA DE GOIAS;URBANA;PUBLICA;76500-000;(62) 8231-9494;-14.42745;-49.70295
52105849;ESCOLA PEQUENOS BRILHANTES;ALEXANIA;URBANA;PRIVADA;72930-000;(62) 9231-4850;;
52105857;ESCOLA ATRIUM;ANAPOLIS;URBANA;PRIVADA;75114-460;(62) 3314-5702;;
52105865;ESCOLA ELLOS;GOIANIA;URBANA;PRIVADA;74476-030;(62) 3593-6009;;
52105873;INSTITUTO ABRIGO CORACAO DE JESUS - CEI CORACAO DE JESUS;APARECIDA DE GOIANIA;URBANA;PRIVADA;74922-320;(62) 3598-0795;;
52105881;COLEGIO VITORIA - UNIDADE II;GOIANIA;URBANA;PRIVADA;74020-010;(62) 3224-7527;-16.67111;-49.25181
52105890;ESCOLA VIVANT;ANAPOLIS;URBANA;PRIVADA;75110-170;(62) 3702-8775;;
52105903;CNM - COLEGIO NOVO MILENIO;GOIANIA;URBANA;PRIVADA;74435-290;(62) 3295-3928;;
52105911;ESCOLA MEU PRIMEIRO PASSO;ANAPOLIS;URBANA;PRIVADA;75136-026;(62) 9212-5060;;
52105920;COLEGIO META BURITI;GOIANIA;URBANA;PRIVADA;74840-520;(62) 3280-0671;;
52105938;CMEI SEBASTIAO DIAS DE AGUIAR;CROMINIA;URBANA;PUBLICA;75635-000;;;
52105946;ESCOLA SATHYA SAI DE GOIAS;APARECIDA DE GOIANIA;URBANA;PRIVADA;74986-320;(62) 3280-0823;-16.81725;-49.22899
52105954;CEK - CENTRO EDUCACIONAL KAIROS;GOIANAPOLIS;URBANA;PRIVADA;75170-000;(62) 8511-9212;;
52105962;COLEGIO PROSPERAR;ANAPOLIS;URBANA;PRIVADA;75113-120;(62) 3702-0004;;
52105970;ESCOLA CANADENSE DE GOIANIA EIRELI;GOIANIA;URBANA;PRIVADA;74180-090;(62) 3086-1444;;
52105989;CRECHE ESPIRITA CASA VERDE;APARECIDA DE GOIANIA;URBANA;PRIVADA;74933-260;(62) 9991-3151;;
52105997;COLEGIO GENOMA;MINACU;URBANA;PRIVADA;76450-000;(62) 3379-2902;-13.52731;-48.22492
52106004;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA MARLUCE CORREIA LOPES;VALPARAISO DE GOIAS;URBANA;PUBLICA;72870-251;(61) 9450-1355;;
52106012;ESCOLA MUNICIPAL MILITARIZADA MARIA DOS ANJOS SEVERINO SILVA;URUANA;URBANA;PUBLICA;76335-000;(62) 3344-2960;-15.49886;-49.68637
52106020;CENTRO INTEGRADO DE EDUCACAO E TRABALHO PROLABOR;GOIANIA;URBANA;PRIVADA;74620-010;(62) 3921-4627;;
52106039;IDEIA ENSINO FUNDAMENTAL EIRELLI - EPP;GOIANIA;URBANA;PRIVADA;74673-050;(62) 3093-7036;;
52106047;COLEGIO INTEGRADO EPG LTDA;TRINDADE;URBANA;PRIVADA;75388-686;(62) 3505-1531;;
52106055;CRECHE MUNICIPAL MURILO FERREIRA BORGES;AMERICANO DO BRASIL;URBANA;PUBLICA;76165-000;(64) 3504-1213;-16.26129;-49.98468
52106063;ESCOLA AMERICANA;GOIANIA;URBANA;PRIVADA;74290-170;(62) 3096-1212;;
52106071;COLEGIO ALBERT EINSTEIN;RIO VERDE;URBANA;PRIVADA;75901-240;(64) 3213-5810;;
52106080;INSTITUTO TECNOLOGICO DO ESTADO DE GOIAS CARMEM DUTRA ARAUJO;FORMOSA;URBANA;PUBLICA;73813-856;(61) 3642-2869;;
52106098;ESCOLA DINAMICO POSITIVO;IACIARA;URBANA;PRIVADA;73920-000;(62) 3473-1692;-14.10395;-46.63430
52106101;EDUCANDARIO ESPIRITA MARIA DE NAZARE;LUZIANIA;URBANA;PRIVADA;72821-225;(61) 3622-2181;-16.26022;-47.91318
52106110;CENTRO MUNICIPAL DE EDUCACAO INFANTIL EDITH PEREIRA SOARES;APARECIDA DE GOIANIA;URBANA;PUBLICA;74956-260;;;
52106128;INSTITUTO TECNOLOGICO DO ESTADO DE GOIAS LUIZ HUMBERTO DE MENEZES;SANTA HELENA DE GOIAS;RURAL;PUBLICA;75920-000;(64) 8124-9406;;
52106136;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MARIA APARECIDA VIEIRA DE SOUZA;FIRMINOPOLIS;URBANA;PUBLICA;76105-000;;;
52106152;CENTRO MUNICIPAL DE EDUCACAO INFANTIL JOAQUINA VICENTE BRAZ;TRINDADE;URBANA;PUBLICA;75390-528;;-16.66790;-49.49814
52106160;CRECHE MUNICIPAL MARIA APARECIDA MARTIS DE OLIVEIRA;CAMPO ALEGRE DE GOIAS;URBANA;PUBLICA;75795-000;(64) 9984-4031;-17.63852;-47.78727
52106179;ESCOLA MUNICIPAL SAO FRANCISCO;PLANALTINA;URBANA;PUBLICA;73755-478;(61) 3043-1279;;
52106187;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PARAISO INFANTIL;PLANALTINA;URBANA;PUBLICA;73755-478;(61) 9445-8006;;
52106195;CENTRO DE ENSINO EM PERIODO INTEGRAL PROF LAZARA DE FATIMA E SILVA FLORES;GOIANIRA;URBANA;PUBLICA;75365-712;;;
52106209;ESCOLA VYGOTSKY;SENADOR CANEDO;URBANA;PRIVADA;75255-784;(62) 3567-8412;-16.65829;-49.16254
52106217;HAPPY SCHOOL;ITUMBIARA;URBANA;PRIVADA;75526-160;(64) 3404-9291;;
52106225;ESCOLA DO FUTURO DE GOIAS SARAH LUISA LEMOS KUBITSCHEK DE OLIVEIRA;SANTO ANTONIO DO DESCOBERTO;URBANA;PUBLICA;72900-436;(61) 9948-4460;;
52106233;CENTRO MUNICIPAL DE EDUCACAO INFANTIL BUENA VISTA III;GOIANIA;URBANA;PUBLICA;74394-435;(62) 3577-1108;-16.72660;-49.40149
52106241;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CIBELLE DE PAULA SILVEIRA;GOIANIA;URBANA;PUBLICA;74369-002;(62) 3524-8901;-16.74306;-49.35056
52106250;CENTRO MUNICIPAL DE EDUCACAO INFANTIL DOM ANTONIO RIBEIRO DE OLIVEIRA;GOIANIA;URBANA;PUBLICA;74610-130;(62) 3524-7326;-16.67320;-49.24086
52106268;CENTRO MUNICIPAL DE EDUCACAO INFANTIL JARDINS DO CERRADO 4 ANTONIO ALMEIDA;GOIANIA;URBANA;PUBLICA;74491-512;(62) 3210-8574;-16.66718;-49.42840
52106276;CENTRO MUNICIPAL DE EDUCACAO INFANTIL MUNDO NOVO III;GOIANIA;URBANA;PUBLICA;74491-440;(62) 3577-1161;;
52106284;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PROFESSOR NION ALBERNAZ;GOIANIA;URBANA;PUBLICA;74280-330;(62) 3524-1025;-16.70484;-49.27969
52106292;BERCARIO ESCOLA OS PEQUENINOS - EIRELI;APARECIDA DE GOIANIA;URBANA;PRIVADA;74934-220;(62) 8523-8020;;
52106306;CMEI BENEDITO CHAVEIRO DE SOUZA;GOIANIRA;URBANA;PUBLICA;75364-048;(62) 3516-4204;;
52106314;CRECHE CANTINHO FELIZ;GOIANIA;URBANA;PUBLICA;74543-100;(62) 3201-4161;;
52106322;COLEGIO TECNOLOGICO DO ESTADO DE GOIAS PADRE ANTONIO VERMEY;PALMEIRAS DE GOIAS;URBANA;PUBLICA;76190-000;(64) 3571-2975;-16.79740;-49.92018
52106330;ESCOLA ATOS UNIDADE II;FIRMINOPOLIS;URBANA;PRIVADA;76105-000;(64) 9287-1968;;
52106349;ESCOLA MUNICIPAL JUVENIL RICARDO DE FREITAS;TRINDADE;URBANA;PUBLICA;75387-073;(62) 3506-7011;-16.64448;-49.49218
52106357;INSTITUTO GOIANO DE ENSINO;CATALAO;URBANA;PRIVADA;75701-501;(64) 3442-6477;-18.16990;-47.95038
52106365;CENTRO MUNICIPAL DE EDUCACAO INFANTIL CRIANCAS DE FUTURO;RUBIATABA;URBANA;PUBLICA;76350-000;(62) 9681-9303;;
52106373;CENTRO MUNICIPAL DE EDUCACAO INFANTIL DONA ANI - ARY LUIZA DE QUEIROZ;SENADOR CANEDO;URBANA;PUBLICA;75250-754;(62) 9564-3378;;
52106381;CENTRO MUNICIPAL DE EDUCACAO INFANTIL JUCELINO BRAZ DE CASTRO;SENADOR CANEDO;URBANA;PUBLICA;75260-265;(62) 9567-8353;;
52106390;CENTRO MUNICIPAL DE EDUCACAO INFANTIL PADRE JOSE;SENADOR CANEDO;URBANA;PUBLICA;75263-132;(62) 9172-9792;;
52106403;CMEI - AMELIA MARQUES DE FARIA CAETANO;CALDAZINHA;URBANA;PUBLICA;75245-000;(62) 3561-1128;-16.71497;-48.99962
52106411;COLEGIO ACAO;GOIANIA;URBANA;PRIVADA;74480-720;(62) 3642-1979;;
52106420;COLEGIO FLORESTA - UNIDADE FLAMBOYANT;GOIANIA;URBANA;PRIVADA;74815-540;(62) 3645-7265;;
52106438;COLEGIO KERYGMA GOTAS DE LUZ;GOIANIA;URBANA;PRIVADA;74770-140;(62) 3991-0091;-16.66102;-49.18404
52106446;COLEGIO SINAPSE;GOIANIA;URBANA;PRIVADA;74810-200;(62) 4109-0099;;
52106454;ESCOLA DE EDUCACAO INFANTIL JOANA APARECIDA CAIXETA;VIANOPOLIS;URBANA;PUBLICA;75265-000;(62) 9908-1728;-16.74202;-48.50093
52106462;ESCOLA INSTITUTO PRESBITERIANO DE EDUCACAO - IPE CENTRO;GOIANIA;URBANA;PRIVADA;74130-010;(62) 3110-5559;;
52106470;ESCOLA META JUNIOR EIRELI;GOIANIA;URBANA;PRIVADA;74360-460;(62) 3290-7575;;
52106489;ESCOLA MUNICIPAL JOSE JUVENIL SOARES;GOIANIRA;URBANA;PUBLICA;75373-644;;;
52106497;ESCOLA NATUS;GOIANIA;URBANA;PRIVADA;74830-090;(62) 3638-1333;;
52106500;ESCOLA PROJETO GENESIS;GOIANIA;URBANA;PRIVADA;74463-840;(62) 3581-9455;;
52106519;ESCOLA PROVERBIOS;GOIANIA;URBANA;PRIVADA;74494-845;(62) 3293-8422;;
52106527;ESCOLA ZARA;GOIANIA;URBANA;PRIVADA;74180-081;(62) 3923-3434;;
52106535;INSTITUTO ANCORA DE ENSINO;FORMOSA;URBANA;PRIVADA;73801-130;(61) 3631-9255;;
52106543;CENTRO EDUCACIONAL CANTINHO DO SABER;MONTES CLAROS DE GOIAS;URBANA;PRIVADA;76255-000;(62) 9662-3900;-16.00036;-51.39452
52106551;COLEGIO NUCLEO;ANAPOLIS;URBANA;PRIVADA;75040-040;(62) 3702-0004;;
52106578;CENTRO MUNICIPAL DE EDUCACAO INFANTIL HENRIQUETA PURCINA DE OLIVEIRA;CATALAO;URBANA;PUBLICA;75701-842;(64) 3441-4800;;
52106586;ENA EDUCACAO INFANTIL LTDA;MINEIROS;URBANA;PRIVADA;75830-218;(64) 3661-1773;-17.57116;-52.55961
52106594;CENTRO DE ENSINO E APRENDIZAGEM BRINCANDO E APRENDENDO;GOIANIA;URBANA;PRIVADA;74180-130;(62) 3281-3342;;
52106608;CENTRO EDUCATIVO SUCESSO;AGUAS LINDAS DE GOIAS;URBANA;PRIVADA;72915-549;(61) 3544-0370;-15.72602;-48.27562
52106616;CRECHE MUNICIPAL ANTONINO DE SOUZA MOCO;ITAPACI;URBANA;PUBLICA;76360-000;(62) 8448-6199;;
52106624;ESCOLA DRUMMOND ENSINO E DESENVOLVIMENTO;GOIATUBA;URBANA;PRIVADA;75600-000;(64) 9305-3726;-18.01002;-49.35925
52106632;COLEGIO PERSPECTIVA EDUCACAO BASICA;GOIANIA;URBANA;PRIVADA;74360-210;(62) 3289-1566;;
52106640;CENTRO MUNICIPAL DE EDUCACAO INFANTIL LAURINDO COSTA TEIXEIRA;CIDADE OCIDENTAL;URBANA;PUBLICA;72880-526;(61) 9885-9271;;
52106659;COLEGIO SAGRADA FAMILIA LTDA;GOIANIA;URBANA;PRIVADA;74843-150;(62) 3434-5626;;
52106667;ESCOLA MUNICIPAL PAULO HERNANI ARAUJO;CIDADE OCIDENTAL;URBANA;PUBLICA;72896-130;(61) 9673-9194;;
52106675;ESCOLA KINGDOM;GOIANIA;URBANA;PRIVADA;74645-140;(62) 9530-9941;;
52106683;ESCOLA ALDEIA EIRELI;GOIANIA;URBANA;PRIVADA;74290-170;(62) 3956-2151;-16.70930;-49.27577
52106691;COLEGIO MAIS SABER LTDA;ABADIANIA;URBANA;PRIVADA;72940-000;(62) 3343-2275;;
52106705;CENTRO MUNICIPAL DE EDUCACAO NEUZA GOMES PARDINHO;MINACU;URBANA;PUBLICA;76450-000;(62) 3379-1857;-13.52928;-48.20476
52106713;CENTRO EDUCACIONAL GENOMA LTDA;GOIANIA;URBANA;PRIVADA;74435-050;(62) 3954-8777;;
52106721;CENTRO EDUCACIONAL EXODO;RIO VERDE;URBANA;PRIVADA;75901-050;(64) 9916-0304;;
52106730;CENTRO DE ENSINO ATHOS;RIO VERDE;URBANA;PRIVADA;75908-570;(64) 3612-1100;-17.79981;-50.94711
52106748;ATOMO ENEM E PRE VESTIBULAR;RIO VERDE;URBANA;PRIVADA;75907-255;(64) 3612-5300;;
52106756;COLEGIO ALVES FARIA;GOIANIA;URBANA;PRIVADA;74215-240;(62) 3520-9403;;
52106764;ESCOLA EDUARDO ONISHI RODRIGUES EIRELI;GOIANIA;URBANA;PRIVADA;74394-215;(62) 3577-1883;;
52106780;ESCOLA MUNICIPAL TIAGO CORREA DA SILVA;CIDADE OCIDENTAL;URBANA;PUBLICA;72885-560;(61) 9155-6872;;
52106799;COLEGIO ESTADUAL RIO VERMELHO;ARUANA;URBANA;PUBLICA;76710-000;(62) 8622-1723;-14.94306;-51.07217
52106802;ESCOLA MAPLE BEAR FORMOSA;FORMOSA;URBANA;PRIVADA;73813-170;(61) 9906-7314;-15.55017;-47.32357
52106810;ESCOLA CRESCER EM SABEDORIA E GRACA;LUZIANIA;URBANA;PRIVADA;72815-440;(61) 3622-8539;;
52106829;CENTRO EDUCACIONAL MENTES BRILHANTES;VALPARAISO DE GOIAS;URBANA;PRIVADA;72870-348;(61) 3627-6929;;
52106837;GRAU TECNICO GOIANIA;GOIANIA;URBANA;PRIVADA;74015-200;(62) 3922-8282;;
52106845;ESCOLA JOAO BATISTA FERREIRA;GOIANIA;URBANA;PRIVADA;74477-228;(62) 3299-1633;;
52106853;CENTRO MUNICIPAL DE APOIO A INCLUSAO LAUANNY DE LIMA BRITO;GOIANAPOLIS;URBANA;PUBLICA;75170-000;(62) 3341-2086;-16.50977;-49.01921
52106861;ESCOLA ZENAS;GOIANIA;URBANA;PRIVADA;74463-400;(62) 3299-4033;-16.64843;-49.34497
52106870;ESCOLA EDUCARE MONTESSORI;GOIANIA;URBANA;PRIVADA;74180-090;(62) 3998-6224;-16.70377;-49.26157
52106888;CENTRO PRIME DE ENSINO;TRINDADE;URBANA;PRIVADA;75388-454;(62) 3110-2555;;
52106896;ESCOLA NOSSA SENHORA D ABADIA;ANAPOLIS;URBANA;PRIVADA;75120-240;(62) 3313-4333;;
52106900;COLEGIO VETRUS;GOIANIA;URBANA;PRIVADA;74535-350;(62) 3233-2602;;
52106918;ESCOLA CANTINHO DAS LETRAS;GOIANIA;URBANA;PRIVADA;74495-130;(62) 3593-0454;-16.68424;-49.38504
52106926;COLEGIO INTEGRADO AMBIENTAL;GOIANIA;URBANA;PRIVADA;74482-145;(62) 8570-0204;;
52106934;CMEI ANTONIO SOARES NETO - TONIQUINHO JK;JATAI;URBANA;PUBLICA;75805-230;;-17.87682;-51.68045
52106942;INSTITUTO PARANAIGUARA DE ENSINO;SAO SIMAO;URBANA;PRIVADA;75890-000;(64) 3658-2644;-18.99253;-50.55630
52106950;COLEGIO ESTADUAL EURICO VELOSO DO CARMO;RIO VERDE;URBANA;PUBLICA;75910-125;;;
52106969;COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS SEBASTIAO DO VALE;RIO VERDE;URBANA;PUBLICA;75910-051;(64) 3621-2854;;
